 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.37914E-08 0.39211E-07 0.73497E-07 0.10268E-06 0.12658E-06
 0.14466E-06 0.15522E-06 0.15969E-06 0.15948E-06 0.15575E-06
 0.14944E-06 0.14135E-06 0.13210E-06 0.12221E-06 0.11208E-06
 0.10200E-06 0.92210E-07 0.82861E-07 0.74060E-07 0.65874E-07
 0.58333E-07 0.51447E-07 0.45205E-07 0.39584E-07 0.34551E-07
 0.30069E-07 0.26095E-07 0.22588E-07 0.19504E-07 0.16803E-07
 0.14444E-07 0.12391E-07 0.10609E-07 0.90667E-08 0.77349E-08
 0.65877E-08 0.56017E-08 0.47560E-08 0.40322E-08 0.34137E-08
 0.28863E-08 0.24372E-08 0.20555E-08 0.17316E-08 0.14570E-08
 0.12247E-08 0.10283E-08 0.86253E-09 0.72279E-09 0.60512E-09
 0.50615E-09 0.42300E-09 0.35321E-09 0.29469E-09 0.24567E-09
 0.20465E-09 0.17036E-09 0.14170E-09 0.11779E-09 0.97844E-10
 0.81223E-10 0.67382E-10 0.55865E-10 0.46289E-10 0.38332E-10
 0.31725E-10 0.26242E-10 0.21695E-10 0.17926E-10 0.14805E-10
 0.12221E-10 0.10083E-10 0.83139E-11 0.68517E-11 0.56434E-11
 0.46457E-11 0.38223E-11 0.31431E-11 0.25832E-11 0.21219E-11
 0.17421E-11 0.14295E-11 0.11723E-11 0.96092E-12 0.78723E-12
 0.64460E-12 0.52754E-12 0.43152E-12 0.35280E-12 0.28830E-12
 0.23549E-12 0.19226E-12 0.15690E-12 0.12798E-12 0.10436E-12
 0.85055E-13 0.69296E-13 0.56436E-13 0.45945E-13 0.37391E-13
 0.30419E-13 0.24739E-13 0.20113E-13 0.16347E-13 0.13281E-13
 0.10788E-13 0.87599E-14 0.71112E-14 0.57712E-14 0.46824E-14
 0.37981E-14 0.30800E-14 0.24970E-14 0.20239E-14 0.16401E-14
 0.13287E-14

 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.22297E-12
 0.37916E-08 0.39212E-07 0.73501E-07 0.10269E-06 0.12668E-06
 0.14506E-06 0.15615E-06 0.16138E-06 0.16218E-06 0.15970E-06
 0.15487E-06 0.14846E-06 0.14109E-06 0.13327E-06 0.12537E-06
 0.11768E-06 0.11039E-06 0.10375E-06 0.98200E-07 0.93256E-07
 0.88913E-07 0.85170E-07 0.82009E-07 0.79400E-07 0.77303E-07
 0.75669E-07 0.74424E-07 0.73536E-07 0.72953E-07 0.72624E-07
 0.72502E-07 0.72487E-07 0.72597E-07 0.72799E-07 0.73067E-07
 0.73378E-07 0.73716E-07 0.74065E-07 0.74416E-07 0.74760E-07
 0.75091E-07 0.75405E-07 0.75701E-07 0.75976E-07 0.76231E-07
 0.76465E-07 0.76680E-07 0.76876E-07 0.77055E-07 0.77218E-07
 0.77366E-07 0.77501E-07 0.77625E-07 0.77738E-07 0.77841E-07
 0.77937E-07 0.78026E-07 0.78109E-07 0.78186E-07 0.78259E-07
 0.78329E-07 0.78396E-07 0.78460E-07 0.78523E-07 0.78584E-07
 0.78644E-07 0.78703E-07 0.78762E-07 0.78821E-07 0.78880E-07
 0.78939E-07 0.78999E-07 0.79059E-07 0.79121E-07 0.79183E-07
 0.79246E-07 0.79311E-07 0.79377E-07 0.79444E-07 0.79513E-07
 0.79584E-07 0.79656E-07 0.79730E-07 0.79806E-07 0.79884E-07
 0.79964E-07 0.80046E-07 0.80130E-07 0.80216E-07 0.80305E-07
 0.80396E-07 0.80490E-07 0.80587E-07 0.80686E-07 0.80788E-07
 0.80893E-07 0.81001E-07 0.81112E-07 0.81226E-07 0.81344E-07
 0.81465E-07 0.81590E-07 0.81719E-07 0.81852E-07 0.81989E-07
 0.82130E-07 0.82275E-07 0.82425E-07 0.82580E-07 0.82740E-07
 0.82905E-07 0.83075E-07 0.83251E-07 0.83433E-07 0.83621E-07
 0.83815E-07

 0.00000E+00 0.00000E+00 0.00000E+00 0.82429E-02 0.36840E-02
 0.28226E-02 0.21309E-02 0.20156E-02 0.19688E-02 0.19567E-02
 0.19632E-02 0.19800E-02 0.20023E-02 0.20274E-02 0.20537E-02
 0.20801E-02 0.21062E-02 0.21317E-02 0.21564E-02 0.21804E-02
 0.22036E-02 0.22260E-02 0.22479E-02 0.22692E-02 0.22900E-02
 0.23105E-02 0.23306E-02 0.23505E-02 0.23703E-02 0.23899E-02
 0.24095E-02 0.24291E-02 0.24487E-02 0.24682E-02 0.24878E-02
 0.25073E-02 0.25268E-02 0.25464E-02 0.25659E-02 0.25854E-02
 0.26049E-02 0.26245E-02 0.26440E-02 0.26635E-02 0.26830E-02
 0.27026E-02 0.27221E-02 0.27416E-02 0.27611E-02 0.27806E-02
 0.28002E-02 0.28197E-02 0.28392E-02 0.28587E-02 0.28782E-02
 0.28978E-02 0.29173E-02 0.29368E-02 0.29563E-02 0.29758E-02
 0.29954E-02 0.30149E-02 0.30344E-02 0.30539E-02 0.30734E-02
 0.30930E-02 0.31125E-02 0.31320E-02 0.31515E-02 0.31710E-02
 0.31906E-02 0.32101E-02 0.32296E-02 0.32491E-02 0.32686E-02
 0.32882E-02 0.33077E-02 0.33272E-02 0.33467E-02 0.33662E-02
 0.33858E-02 0.34053E-02 0.34248E-02 0.34443E-02 0.34638E-02
 0.34834E-02 0.35029E-02 0.35224E-02 0.35419E-02 0.35614E-02
 0.35810E-02 0.36005E-02 0.36200E-02 0.36395E-02 0.36590E-02
 0.36785E-02 0.36981E-02 0.37176E-02 0.37371E-02 0.37566E-02
 0.37761E-02 0.37957E-02 0.38152E-02 0.38347E-02 0.38542E-02
 0.38737E-02 0.38933E-02 0.39128E-02 0.39323E-02 0.39518E-02
 0.39713E-02 0.39909E-02 0.40104E-02 0.40299E-02 0.40494E-02
 0.40689E-02 0.40885E-02 0.41080E-02 0.41275E-02 0.41470E-02
 0.41665E-02

